CLAVE,CARRERA,MATERIA,FECHAALTA,FECHABAJA,AREA,REQSIM,REQUI1,REQUI2,REQUI3,REQUI4,SEMEST
A,1,101,1982/06/24,,,,,,,,1
A,1,102,1982/06/25,,,,,,,,1
A,1,103,1982/06/24,,,,,,,,1
A,1,105,1982/06/28,,,,,,,,1
A,1,106,1982/06/28,,,,,,,,1
A,1,201,1982/06/28,,,,102,,,,2
A,1,202,1982/06/28,,,,103,,,,2
A,1,203,1982/06/28,,,,101,,,,2
A,1,204,1982/06/28,,,208,106,,,,2
A,1,206,1982/06/28,,,,,,,,2
A,1,207,1982/06/28,,,,,,,,2
A,1,208,1982/06/28,,,,,,,,2
A,1,301,1982/06/28,,,,201,,,,3
A,1,302,1982/06/28,,,,202,,,,3
A,1,303,1982/06/28,,,,103,201,,,3
A,1,304,1982/06/28,,,,207,204,,,3
A,1,305,1982/06/28,,,,203,,,,3
